id	abuse
83891	NOTABU
20005	EXP
61480	NOTABU
96551	NOTABU
90504	NOTABU
47826	NOTABU
54569	NOTABU
82604	NOTABU
40604	NOTABU
50361	NOTABU
39402	NOTABU
94175	NOTABU
74122	NOTABU
79563	EXP
49969	NOTABU
51466	NOTABU
92407	NOTABU
43741	NOTABU
72096	EXP
71846	NOTABU
50345	IMP
74912	EXP
81655	NOTABU
82193	EXP
41056	EXP
85266	NOTABU
64987	NOTABU
14902	EXP
27108	NOTABU
10224	NOTABU
27276	NOTABU
15568	NOTABU
90932	NOTABU
34477	NOTABU
17789	NOTABU
25659	NOTABU
10434	NOTABU
34800	NOTABU
20346	NOTABU
72877	NOTABU
43347	NOTABU
28696	NOTABU
21865	NOTABU
43806	IMP
95209	NOTABU
77521	IMP
71401	EXP
31213	NOTABU
72866	EXP
73016	NOTABU
34671	NOTABU
52728	NOTABU
83886	NOTABU
19886	EXP
98403	EXP
49519	EXP
85166	NOTABU
91705	EXP
84429	NOTABU
92335	EXP
51336	NOTABU
19299	NOTABU
92231	NOTABU
89287	NOTABU
43565	NOTABU
32294	NOTABU
82290	NOTABU
16501	NOTABU
77354	NOTABU
67659	NOTABU
60910	NOTABU
61158	IMP
93599	NOTABU
27487	NOTABU
42633	EXP
58222	NOTABU
79922	NOTABU
75184	NOTABU
95080	NOTABU
83107	NOTABU
30946	NOTABU
39269	NOTABU
88278	IMP
96775	EXP
37967	NOTABU
71360	NOTABU
87523	NOTABU
57304	NOTABU
10325	NOTABU
81896	NOTABU
10312	NOTABU
32787	NOTABU
92802	NOTABU
42934	NOTABU
61581	NOTABU
77777	NOTABU
82652	NOTABU
78431	IMP
77001	EXP
37615	NOTABU
25255	NOTABU
56826	EXP
88545	NOTABU
64933	EXP
49558	NOTABU
71246	EXP
94001	NOTABU
32702	NOTABU
76815	NOTABU
94587	NOTABU
93372	NOTABU
60140	IMP
76453	NOTABU
99494	NOTABU
74027	NOTABU
63799	NOTABU
90734	NOTABU
46961	EXP
46009	NOTABU
23495	EXP
90091	NOTABU
29875	NOTABU
61768	NOTABU
64170	NOTABU
32235	NOTABU
84857	NOTABU
40098	NOTABU
34832	NOTABU
16383	NOTABU
90619	NOTABU
11449	NOTABU
84996	NOTABU
97802	NOTABU
43033	NOTABU
18569	NOTABU
32360	NOTABU
46028	NOTABU
92782	NOTABU
45259	NOTABU
33373	NOTABU
32217	NOTABU
87150	NOTABU
40559	NOTABU
73258	EXP
66124	NOTABU
80183	NOTABU
38487	NOTABU
15990	NOTABU
85923	NOTABU
35656	NOTABU
79787	NOTABU
54156	NOTABU
27483	EXP
81405	NOTABU
40500	NOTABU
62418	NOTABU
99765	NOTABU
99331	NOTABU
10974	NOTABU
64623	NOTABU
83372	NOTABU
52993	NOTABU
20189	NOTABU
69148	EXP
22348	NOTABU
69392	NOTABU
23198	NOTABU
80501	NOTABU
41643	NOTABU
44383	IMP
22970	NOTABU
33443	NOTABU
42917	NOTABU
40807	NOTABU
71272	EXP
82657	EXP
37207	NOTABU
31194	IMP
18171	NOTABU
40482	NOTABU
17964	NOTABU
30781	NOTABU
72467	NOTABU
87090	NOTABU
72425	NOTABU
15558	NOTABU
51418	IMP
18298	NOTABU
41346	NOTABU
67555	NOTABU
23565	EXP
61875	EXP
72121	NOTABU
15102	NOTABU
18776	NOTABU
60719	NOTABU
40417	NOTABU
10627	NOTABU
65352	EXP
55330	NOTABU
63209	NOTABU
97003	NOTABU
55167	NOTABU
99554	NOTABU
58699	NOTABU
10035	NOTABU
26260	NOTABU
46127	NOTABU
26473	NOTABU
84779	NOTABU
26302	NOTABU
31748	NOTABU
34839	NOTABU
22501	NOTABU
53822	NOTABU
31963	IMP
41728	NOTABU
92973	EXP
81326	NOTABU
54642	NOTABU
20779	NOTABU
18315	EXP
26805	NOTABU
95428	NOTABU
74363	NOTABU
59972	NOTABU
97422	NOTABU
27147	NOTABU
31977	NOTABU
45509	NOTABU
56786	NOTABU
51836	NOTABU
51152	NOTABU
73290	NOTABU
87496	IMP
83795	NOTABU
71270	NOTABU
17007	NOTABU
71851	NOTABU
77590	NOTABU
62405	NOTABU
11717	NOTABU
22919	EXP
67302	EXP
44861	IMP
81502	IMP
93951	NOTABU
33616	NOTABU
62718	EXP
75101	NOTABU
78851	IMP
96435	NOTABU
63278	IMP
78807	NOTABU
90628	NOTABU
22472	NOTABU
55687	NOTABU
14062	NOTABU
69157	NOTABU
47202	IMP
34080	EXP
10200	NOTABU
40291	NOTABU
11773	NOTABU
89164	NOTABU
88187	NOTABU
92046	NOTABU
79943	NOTABU
35197	NOTABU
70403	NOTABU
97185	NOTABU
24998	NOTABU
94288	NOTABU
73987	NOTABU
29363	EXP
33698	NOTABU
95423	NOTABU
29899	EXP
61313	NOTABU
12502	NOTABU
98144	IMP
39362	EXP
78293	NOTABU
83523	EXP
96821	NOTABU
31191	EXP
62289	NOTABU
17302	EXP
68009	NOTABU
46457	NOTABU
30459	NOTABU
48899	NOTABU
90302	NOTABU
31790	NOTABU
75007	NOTABU
21993	NOTABU
10889	EXP
72441	NOTABU
81841	NOTABU
79276	NOTABU
10444	EXP
72318	EXP
94450	EXP
11086	NOTABU
15541	NOTABU
39354	NOTABU
16069	EXP
66019	NOTABU
58928	NOTABU
39057	NOTABU
65526	NOTABU
61248	EXP
74446	EXP
85392	NOTABU
44196	NOTABU
79702	NOTABU
98179	NOTABU
59568	NOTABU
24782	IMP
81853	NOTABU
54975	NOTABU
80349	NOTABU
22477	NOTABU
75353	NOTABU
96180	IMP
63295	NOTABU
10648	NOTABU
21309	NOTABU
74908	NOTABU
53375	NOTABU
38946	EXP
32839	NOTABU
25855	NOTABU
33920	NOTABU
31534	NOTABU
93223	NOTABU
96404	EXP
93799	NOTABU
46121	NOTABU
38208	NOTABU
31739	NOTABU
50597	NOTABU
93368	NOTABU
19775	NOTABU
37268	EXP
90963	NOTABU
64194	NOTABU
15453	NOTABU
53506	NOTABU
66622	NOTABU
68767	NOTABU
52779	NOTABU
40302	NOTABU
18802	NOTABU
48531	EXP
29100	NOTABU
83860	NOTABU
26443	NOTABU
49865	NOTABU
41321	NOTABU
39444	NOTABU
39777	EXP
51673	NOTABU
18097	NOTABU
46058	NOTABU
13315	NOTABU
33727	IMP
10308	NOTABU
87417	NOTABU
46535	NOTABU
17960	NOTABU
28407	EXP
82126	NOTABU
73782	NOTABU
57361	NOTABU
47498	EXP
12623	NOTABU
56138	NOTABU
77482	EXP
68939	NOTABU
79248	NOTABU
68392	NOTABU
35070	NOTABU
14079	NOTABU
78296	EXP
95329	NOTABU
97446	NOTABU
83833	EXP
98057	NOTABU
69145	NOTABU
71901	NOTABU
10085	IMP
97227	NOTABU
73370	NOTABU
33636	NOTABU
20028	NOTABU
96591	NOTABU
63092	NOTABU
34871	NOTABU
92124	NOTABU
54188	NOTABU
56519	NOTABU
84447	EXP
79390	EXP
80522	NOTABU
77392	EXP
83301	NOTABU
29381	EXP
49298	EXP
51906	EXP
66177	NOTABU
81408	NOTABU
16009	NOTABU
59464	EXP
54652	EXP
91057	NOTABU
80206	NOTABU
21488	NOTABU
90065	NOTABU
45057	NOTABU
42734	NOTABU
45055	NOTABU
21894	NOTABU
54021	EXP
58443	NOTABU
44811	EXP
58464	NOTABU
89982	NOTABU
27574	NOTABU
66095	NOTABU
61821	NOTABU
32124	NOTABU
38013	NOTABU
84730	NOTABU
28027	EXP
68574	NOTABU
87686	NOTABU
26267	IMP
31463	NOTABU
66253	NOTABU
43121	NOTABU
71886	NOTABU
68611	EXP
78599	NOTABU
64186	NOTABU
98473	NOTABU
72421	NOTABU
14732	NOTABU
54561	NOTABU
87475	NOTABU
37186	IMP
90020	NOTABU
82859	NOTABU
31485	NOTABU
22938	NOTABU
73899	NOTABU
95965	NOTABU
72611	NOTABU
89978	NOTABU
23051	NOTABU
97492	NOTABU
63171	IMP
51531	EXP
29039	NOTABU
13759	NOTABU
36555	EXP
93781	NOTABU
45130	EXP
77179	EXP
91264	NOTABU
67545	NOTABU
91889	EXP
87429	EXP
44813	NOTABU
50073	IMP
78924	EXP
33826	NOTABU
90553	NOTABU
19871	NOTABU
29942	NOTABU
63087	NOTABU
50944	NOTABU
42517	EXP
77889	NOTABU
36902	NOTABU
15888	EXP
19390	NOTABU
74520	EXP
26800	NOTABU
16260	NOTABU
58852	NOTABU
83945	NOTABU
31387	NOTABU
26156	NOTABU
32891	NOTABU
19686	NOTABU
62223	IMP
91059	NOTABU
57048	EXP
36705	NOTABU
49007	NOTABU
92939	NOTABU
63764	NOTABU
78673	NOTABU
63221	NOTABU
59515	NOTABU
11777	IMP
53285	EXP
90561	NOTABU
62274	NOTABU
47451	NOTABU
45588	EXP
57812	NOTABU
18891	NOTABU
62896	EXP
68177	NOTABU
68082	NOTABU
31850	NOTABU
74460	EXP
62367	NOTABU
19240	EXP
90425	IMP
37323	NOTABU
70529	NOTABU
61702	EXP
74551	EXP
23662	NOTABU
60767	NOTABU
55790	NOTABU
74361	NOTABU
10092	IMP
18127	NOTABU
85603	NOTABU
53807	NOTABU
20933	NOTABU
58521	NOTABU
97822	NOTABU
81434	NOTABU
13824	NOTABU
67657	NOTABU
19626	IMP
92034	NOTABU
95216	NOTABU
92425	NOTABU
55404	NOTABU
74876	NOTABU
32870	NOTABU
42022	NOTABU
54387	NOTABU
17808	NOTABU
47283	EXP
42802	NOTABU
56421	NOTABU
42582	NOTABU
29672	EXP
31950	NOTABU
49926	NOTABU
96520	NOTABU
60478	NOTABU
94286	NOTABU
58200	NOTABU
90158	NOTABU
11554	IMP
55870	NOTABU
41962	NOTABU
56496	NOTABU
43879	NOTABU
13472	NOTABU
47061	NOTABU
72152	NOTABU
44803	IMP
76661	IMP
35781	NOTABU
72257	NOTABU
16011	NOTABU
47109	NOTABU
61350	NOTABU
79044	NOTABU
22213	NOTABU
49335	NOTABU
69479	NOTABU
59658	NOTABU
87807	NOTABU
94168	NOTABU
15979	NOTABU
11296	NOTABU
68922	NOTABU
90934	NOTABU
62598	NOTABU
17480	NOTABU
24629	NOTABU
23835	NOTABU
71287	NOTABU
20416	EXP
19983	NOTABU
75946	NOTABU
55670	NOTABU
86185	NOTABU
94290	NOTABU
54013	NOTABU
87693	NOTABU
20276	NOTABU
17565	NOTABU
31162	NOTABU
89419	NOTABU
85508	NOTABU
52073	NOTABU
58596	NOTABU
62179	NOTABU
83376	NOTABU
63306	NOTABU
52777	NOTABU
50564	NOTABU
88993	NOTABU
36961	EXP
71322	NOTABU
45865	NOTABU
30374	NOTABU
27155	NOTABU
55471	NOTABU
48329	NOTABU
61116	NOTABU
67612	NOTABU
39259	NOTABU
87902	NOTABU
64523	NOTABU
97912	EXP
25071	NOTABU
58175	NOTABU
28912	NOTABU
51937	EXP
30045	NOTABU
64842	NOTABU
59544	NOTABU
36427	EXP
84971	NOTABU
43439	EXP
92987	NOTABU
64849	NOTABU
82971	NOTABU
37909	NOTABU
63466	EXP
67263	IMP
57628	NOTABU
39824	EXP
99981	NOTABU
28700	IMP
98896	EXP
87769	NOTABU
27033	NOTABU
16839	EXP
69821	NOTABU
37451	NOTABU
26404	EXP
74129	NOTABU
75322	NOTABU
85347	NOTABU
93648	NOTABU
18309	NOTABU
74851	NOTABU
67224	NOTABU
17553	NOTABU
68777	NOTABU
75730	NOTABU
61794	NOTABU
25203	NOTABU
86476	NOTABU
90479	NOTABU
83506	NOTABU
62580	NOTABU
33579	NOTABU
42956	NOTABU
96023	NOTABU
81683	EXP
82533	NOTABU
14882	NOTABU
20292	NOTABU
95127	NOTABU
24324	NOTABU
36197	NOTABU
29873	NOTABU
33562	NOTABU
15656	EXP
42482	NOTABU
13877	IMP
60544	NOTABU
66567	NOTABU
18464	NOTABU
15685	NOTABU
24429	NOTABU
89967	NOTABU
23114	EXP
46021	NOTABU
16434	NOTABU
60250	NOTABU
61935	NOTABU
36948	NOTABU
79752	NOTABU
88223	NOTABU
48809	NOTABU
25896	NOTABU
39480	EXP
32417	EXP
81504	NOTABU
63913	NOTABU
93865	NOTABU
60735	NOTABU
91488	NOTABU
71890	NOTABU
49231	NOTABU
15663	NOTABU
88096	NOTABU
66457	NOTABU
92484	NOTABU
21442	EXP
36963	NOTABU
61200	IMP
79963	IMP
98223	EXP
46990	NOTABU
75139	NOTABU
69019	NOTABU
63328	NOTABU
14569	NOTABU
25182	NOTABU
11972	NOTABU
12668	NOTABU
18543	NOTABU
37944	NOTABU
67343	NOTABU
35729	NOTABU
40606	EXP
73869	EXP
35985	NOTABU
80778	EXP
30593	EXP
41575	NOTABU
92213	NOTABU
18419	NOTABU
55005	EXP
15926	EXP
44471	EXP
96939	NOTABU
96000	NOTABU
87051	EXP
97924	NOTABU
25540	EXP
66869	EXP
69860	NOTABU
27638	NOTABU
70844	NOTABU
38565	NOTABU
70747	NOTABU
52297	NOTABU
55878	NOTABU
86635	EXP
18432	NOTABU
91403	NOTABU
18098	NOTABU
19907	EXP
34711	EXP
66242	NOTABU
83978	NOTABU
54675	NOTABU
26647	NOTABU
36284	NOTABU
15112	EXP
77069	NOTABU
46798	NOTABU
62840	EXP
86433	NOTABU
19543	NOTABU
45907	NOTABU
30046	NOTABU
23711	NOTABU
98303	NOTABU
66487	EXP
66012	NOTABU
80076	NOTABU
39956	NOTABU
76244	NOTABU
39910	NOTABU
73086	NOTABU
52907	NOTABU
30248	NOTABU
21485	IMP
30937	EXP
66540	NOTABU
57844	NOTABU
55485	NOTABU
56043	NOTABU
69092	NOTABU
47947	EXP
40451	NOTABU
98720	NOTABU
11633	NOTABU
51945	NOTABU
68769	NOTABU
63243	NOTABU
52742	NOTABU
71775	EXP
92284	EXP
97426	NOTABU
39447	IMP
72744	NOTABU
22756	NOTABU
75641	NOTABU
65400	EXP
17667	NOTABU
27889	EXP
60618	NOTABU
54522	NOTABU
94375	NOTABU
76300	NOTABU
95284	NOTABU
87204	NOTABU
16138	NOTABU
65323	EXP
66884	NOTABU
58703	EXP
59532	NOTABU
87367	NOTABU
66851	NOTABU
99138	NOTABU
85515	NOTABU
56989	EXP
83095	EXP
12243	NOTABU
49641	NOTABU
83720	NOTABU
96728	NOTABU
36127	NOTABU
86648	NOTABU
73143	NOTABU
47583	EXP
95608	NOTABU
89641	NOTABU
90642	NOTABU
51713	NOTABU
32607	NOTABU
39204	NOTABU
20619	EXP
49964	NOTABU
97490	EXP
33290	NOTABU
14636	NOTABU
27067	NOTABU
23739	NOTABU
97578	EXP
43430	NOTABU
43670	EXP
24753	NOTABU
39701	IMP
75013	NOTABU
80489	NOTABU
80476	NOTABU
54070	NOTABU
43528	EXP
13906	EXP
76467	IMP
33578	EXP
66351	EXP
67577	NOTABU
33019	NOTABU
50648	NOTABU
22099	NOTABU
82569	NOTABU
46049	NOTABU
19069	IMP
48637	EXP
89819	NOTABU
60581	NOTABU
11589	EXP
56899	NOTABU
93569	NOTABU
80192	EXP
41565	NOTABU
65845	NOTABU
18057	NOTABU
91816	EXP
23633	NOTABU
39036	EXP
48116	NOTABU
51890	NOTABU
81327	NOTABU
61363	EXP
49121	NOTABU
52370	EXP
19916	NOTABU
23564	EXP
94731	NOTABU
66531	NOTABU
73680	NOTABU
64188	IMP
82033	NOTABU
66620	NOTABU
57651	EXP
76713	NOTABU
94239	NOTABU
87252	NOTABU
44654	IMP
16362	NOTABU
87524	NOTABU
64374	NOTABU
20145	NOTABU
27843	NOTABU
28636	NOTABU
24912	NOTABU
81304	NOTABU
40596	NOTABU
12224	NOTABU
89366	IMP
77054	NOTABU
53081	NOTABU
88415	NOTABU
13607	NOTABU
92451	NOTABU
45144	NOTABU
31831	NOTABU
77937	NOTABU
22519	EXP
46048	NOTABU
96573	NOTABU
22147	NOTABU
96384	NOTABU
81874	NOTABU
92066	NOTABU
18004	NOTABU
51297	EXP
82360	NOTABU
84107	IMP
27618	NOTABU
10265	NOTABU
17197	IMP
83888	NOTABU
66522	NOTABU
16218	EXP
70133	EXP
42791	NOTABU
96217	NOTABU
45571	NOTABU
41937	NOTABU
12740	NOTABU
99246	EXP
69559	NOTABU
96426	NOTABU
74707	NOTABU
16183	EXP
44485	NOTABU
27991	IMP
66082	IMP
81121	NOTABU
54703	NOTABU
20030	EXP
34788	NOTABU
69790	EXP
28181	NOTABU
96959	NOTABU
72116	NOTABU
66931	NOTABU
40024	NOTABU
45172	NOTABU
88037	NOTABU
99294	NOTABU
46894	NOTABU
58507	NOTABU
13005	NOTABU
90423	NOTABU
33515	NOTABU
68638	NOTABU
11093	IMP
33055	NOTABU
42705	EXP
68169	NOTABU
64201	NOTABU
25377	NOTABU
74927	EXP
71268	NOTABU
62686	NOTABU
22401	NOTABU
78618	NOTABU
18186	EXP
41948	NOTABU
80715	NOTABU
77630	NOTABU
17324	NOTABU
79058	EXP
27650	NOTABU
37815	NOTABU
20778	NOTABU
14074	NOTABU
80706	NOTABU
33037	NOTABU
67662	NOTABU
29754	NOTABU
87249	NOTABU
13127	NOTABU
90113	NOTABU
34126	NOTABU
11936	NOTABU
89569	NOTABU
65182	EXP
38111	NOTABU
27110	NOTABU
91002	EXP
47078	IMP
30132	NOTABU
58215	EXP
85172	NOTABU
89548	NOTABU
48808	NOTABU
93405	NOTABU
95982	NOTABU
50540	NOTABU
67891	NOTABU
82672	EXP
97856	NOTABU
47975	NOTABU
66279	NOTABU
76729	NOTABU
23242	NOTABU
73927	NOTABU
60420	NOTABU
35083	NOTABU
84953	NOTABU
73376	NOTABU
47309	NOTABU
23940	EXP
69596	NOTABU
47815	EXP
33279	NOTABU
85553	IMP
13537	NOTABU
82023	EXP
58976	NOTABU
43619	NOTABU
78426	NOTABU
33657	NOTABU
46865	NOTABU
21473	NOTABU
93574	NOTABU
25175	NOTABU
98757	IMP
30943	NOTABU
93313	NOTABU
58934	NOTABU
92663	NOTABU
57756	NOTABU
64441	EXP
60685	NOTABU
92198	NOTABU
80736	NOTABU
20702	NOTABU
32200	NOTABU
60939	IMP
26970	NOTABU
30803	NOTABU
87692	NOTABU
63840	IMP
60522	NOTABU
11865	NOTABU
97312	EXP
80467	NOTABU
74555	EXP
51950	NOTABU
52632	NOTABU
65081	EXP
11494	IMP
22500	NOTABU
11616	NOTABU
53803	EXP
69898	NOTABU
11697	NOTABU
24415	EXP
35474	NOTABU
31242	NOTABU
44940	EXP
97891	NOTABU
83394	NOTABU
72850	NOTABU
20384	NOTABU
24493	EXP
40619	EXP
40899	NOTABU
85432	NOTABU
99289	EXP
70375	NOTABU
45592	NOTABU
93627	NOTABU
24644	NOTABU
99306	NOTABU
80691	NOTABU
38963	NOTABU
29627	NOTABU
21336	EXP
43919	NOTABU
71493	EXP
62612	EXP
91561	NOTABU
35651	EXP
90150	IMP
62393	EXP
70288	IMP
63341	NOTABU
13108	NOTABU
51454	NOTABU
71122	NOTABU
40131	NOTABU
43345	NOTABU
93541	NOTABU
36339	EXP
24151	EXP
76414	IMP
70862	NOTABU
51246	NOTABU
27251	NOTABU
52388	EXP
38775	NOTABU
61513	NOTABU
92373	IMP
94685	NOTABU
84702	EXP
57402	NOTABU
19954	EXP
79755	NOTABU
33965	NOTABU
89316	NOTABU
57449	NOTABU
49289	NOTABU
81420	NOTABU
79215	NOTABU
15188	NOTABU
27537	EXP
99161	NOTABU
67170	NOTABU
69516	NOTABU
70987	NOTABU
61904	NOTABU
26138	NOTABU
25091	NOTABU
76362	NOTABU
58171	NOTABU
18314	NOTABU
90363	NOTABU
70334	NOTABU
17281	NOTABU
39929	NOTABU
86366	NOTABU
61944	NOTABU
23193	IMP
62590	NOTABU
10668	NOTABU
18622	NOTABU
49371	NOTABU
46354	EXP
82730	NOTABU
22955	EXP
10054	EXP
38508	NOTABU
69633	NOTABU
92277	EXP
29928	NOTABU
89144	NOTABU
46365	EXP
31306	NOTABU
75928	NOTABU
88002	NOTABU
92561	NOTABU
48384	NOTABU
69418	NOTABU
67765	NOTABU
17631	NOTABU
81439	NOTABU
41543	NOTABU
65556	NOTABU
40597	EXP
11050	NOTABU
31005	NOTABU
20618	NOTABU
54059	NOTABU
65122	NOTABU
51765	NOTABU
76187	NOTABU
34900	EXP
86963	NOTABU
25139	NOTABU
81008	NOTABU
61760	NOTABU
65353	NOTABU
51828	EXP
71735	NOTABU
38799	NOTABU
80722	NOTABU
60399	NOTABU
56563	NOTABU
24398	NOTABU
40868	NOTABU
55574	EXP
79621	NOTABU
42061	NOTABU
65842	NOTABU
15570	EXP
45129	NOTABU
31654	NOTABU
80375	EXP
32629	NOTABU
25521	NOTABU
74840	EXP
21909	NOTABU
75745	NOTABU
61781	NOTABU
95161	NOTABU
40502	NOTABU
83208	NOTABU
14571	NOTABU
19557	NOTABU
27023	NOTABU
45143	NOTABU
97389	EXP
10659	NOTABU
84680	NOTABU
24344	NOTABU
45033	EXP
41994	NOTABU
45134	NOTABU
16036	NOTABU
80628	NOTABU
95640	NOTABU
50180	NOTABU
36817	EXP
55923	NOTABU
36981	NOTABU
49122	NOTABU
86742	EXP
79224	EXP
21220	EXP
99051	NOTABU
67324	NOTABU
15731	NOTABU
56057	NOTABU
84548	NOTABU
27235	NOTABU
23029	EXP
36578	EXP
49549	EXP
16410	EXP
54014	NOTABU
91171	NOTABU
24222	NOTABU
21490	NOTABU
11848	NOTABU
22091	NOTABU
80114	EXP
31207	NOTABU
48870	EXP
12604	NOTABU
28760	NOTABU
55558	NOTABU
41825	NOTABU
79518	NOTABU
89064	NOTABU
11305	EXP
54676	NOTABU
12780	NOTABU
34214	NOTABU
67813	NOTABU
39651	NOTABU
88705	NOTABU
48800	NOTABU
45985	EXP
26147	NOTABU
31786	NOTABU
88866	EXP
76963	NOTABU
34534	NOTABU
65327	NOTABU
67709	EXP
68714	NOTABU
59929	EXP
61109	EXP
80372	EXP
24515	NOTABU
41060	NOTABU
32697	EXP
21191	NOTABU
12136	IMP
53524	NOTABU
43242	NOTABU
14386	NOTABU
94526	NOTABU
65267	EXP
61457	EXP
27901	NOTABU
27837	NOTABU
68412	NOTABU
71740	NOTABU
82837	NOTABU
78986	NOTABU
83343	NOTABU
37636	NOTABU
99854	NOTABU
86308	NOTABU
92499	NOTABU
21177	NOTABU
26240	NOTABU
73896	NOTABU
73648	IMP
68791	EXP
22252	NOTABU
91187	EXP
82053	NOTABU
26745	NOTABU
53036	NOTABU
83283	EXP
80398	NOTABU
36736	NOTABU
95345	IMP
75870	NOTABU
36836	NOTABU
73992	NOTABU
90412	EXP
24188	NOTABU
60857	NOTABU
20592	NOTABU
46796	NOTABU
22949	NOTABU
16776	EXP
19266	NOTABU
41925	NOTABU
19190	NOTABU
17168	NOTABU
24163	NOTABU
26704	NOTABU
16452	NOTABU
68655	NOTABU
67502	NOTABU
47662	NOTABU
78604	EXP
44327	NOTABU
49252	NOTABU
55371	NOTABU
20456	NOTABU
89821	NOTABU
78758	EXP
74822	NOTABU
85112	NOTABU
61580	NOTABU
95589	NOTABU
65370	IMP
22109	NOTABU
86776	NOTABU
46437	EXP
87955	IMP
72873	NOTABU
75036	NOTABU
39999	NOTABU
17004	NOTABU
72323	EXP
19873	NOTABU
78359	NOTABU
98957	NOTABU
38008	NOTABU
89639	NOTABU
39139	NOTABU
64838	EXP
37089	NOTABU
67367	NOTABU
80158	NOTABU
74999	NOTABU
86171	NOTABU
85801	NOTABU
69197	NOTABU
41832	NOTABU
99894	NOTABU
20776	EXP
46756	NOTABU
48049	NOTABU
53020	EXP
11104	EXP
51041	EXP
80671	EXP
61288	NOTABU
14420	NOTABU
60350	NOTABU
39393	NOTABU
78456	EXP
63717	NOTABU
35867	NOTABU
25753	NOTABU
95592	NOTABU
22837	NOTABU
44986	NOTABU
59567	EXP
44879	EXP
69217	NOTABU
37058	NOTABU
57819	EXP
92648	NOTABU
42300	EXP
48344	NOTABU
70946	NOTABU
58224	NOTABU
18574	NOTABU
10980	NOTABU
21353	NOTABU
91935	NOTABU
49907	NOTABU
70171	NOTABU
33734	NOTABU
78573	EXP
22285	NOTABU
55009	NOTABU
74373	NOTABU
99396	EXP
54948	NOTABU
40533	NOTABU
33003	IMP
58387	NOTABU
30020	NOTABU
45686	EXP
99667	EXP
45036	NOTABU
31264	NOTABU
16623	NOTABU
33918	NOTABU
34147	NOTABU
44698	NOTABU
61507	EXP
46563	NOTABU
24462	EXP
19830	NOTABU
61901	EXP
84330	NOTABU
41145	EXP
97783	NOTABU
41241	NOTABU
75579	NOTABU
31947	NOTABU
68548	EXP
25455	NOTABU
38532	NOTABU
59861	IMP
95874	NOTABU
76732	NOTABU
14657	NOTABU
17339	NOTABU
84144	NOTABU
98423	NOTABU
70891	NOTABU
29787	NOTABU
25926	NOTABU
96366	EXP
64863	NOTABU
28411	NOTABU
14391	NOTABU
67511	NOTABU
65402	NOTABU
12459	NOTABU
49433	EXP
12840	NOTABU
92674	EXP
94489	NOTABU
56430	EXP
12558	NOTABU
82767	EXP
13316	NOTABU
33397	NOTABU
38843	NOTABU
44573	NOTABU
61896	NOTABU
26357	EXP
25369	NOTABU
85713	NOTABU
33663	NOTABU
97258	NOTABU
28887	NOTABU
32754	EXP
66452	EXP
31136	NOTABU
21892	NOTABU
84285	NOTABU
86594	NOTABU
44243	NOTABU
19420	NOTABU
25385	EXP
82616	EXP
39893	NOTABU
53261	NOTABU
73270	NOTABU
25562	NOTABU
62372	NOTABU
74541	NOTABU
49468	EXP
17773	EXP
37458	NOTABU
53980	EXP
87193	NOTABU
70908	NOTABU
98321	NOTABU
19432	EXP
11562	NOTABU
49001	NOTABU
11805	EXP
37123	EXP
73913	NOTABU
12337	NOTABU
26789	NOTABU
30177	NOTABU
55254	EXP
46785	NOTABU
52085	IMP
85351	NOTABU
37632	EXP
90080	NOTABU
86813	NOTABU
24268	NOTABU
68382	NOTABU
41812	EXP
97218	NOTABU
70993	NOTABU
26951	NOTABU
73227	NOTABU
92682	NOTABU
11515	NOTABU
61705	EXP
64574	NOTABU
64137	NOTABU
88778	NOTABU
99587	NOTABU
85714	EXP
92997	NOTABU
53393	EXP
83251	NOTABU
28973	NOTABU
88008	NOTABU
22388	NOTABU
10144	NOTABU
77680	EXP
11342	NOTABU
47669	NOTABU
64750	NOTABU
76380	NOTABU
51664	EXP
74550	NOTABU
56573	NOTABU
13602	IMP
68693	NOTABU
98510	NOTABU
21497	NOTABU
78188	EXP
28385	NOTABU
11729	NOTABU
56764	NOTABU
84118	NOTABU
24125	NOTABU
86053	NOTABU
87717	NOTABU
29798	NOTABU
76511	NOTABU
51362	NOTABU
12441	NOTABU
77690	NOTABU
40206	NOTABU
72117	NOTABU
86480	NOTABU
30643	NOTABU
82552	NOTABU
48090	NOTABU
20131	NOTABU
12327	EXP
89687	NOTABU
28080	NOTABU
39013	NOTABU
71022	NOTABU
66334	NOTABU
34967	NOTABU
51312	NOTABU
79802	EXP
75064	NOTABU
31995	NOTABU
42940	NOTABU
16140	NOTABU
63839	NOTABU
98684	NOTABU
86737	NOTABU
74998	NOTABU
80097	NOTABU
62213	NOTABU
85132	NOTABU
74152	NOTABU
14317	NOTABU
91045	NOTABU
25978	NOTABU
28835	NOTABU
77255	NOTABU
44031	EXP
32874	NOTABU
94418	EXP
91613	NOTABU
10742	NOTABU
44195	NOTABU
97132	NOTABU
89602	EXP
21450	NOTABU
55456	NOTABU
89914	NOTABU
21918	NOTABU
26495	EXP
40193	EXP
15840	NOTABU
54158	NOTABU
54316	EXP
96815	EXP
40539	NOTABU
31547	NOTABU
26366	NOTABU
89659	EXP
68893	NOTABU
63003	EXP
86698	IMP
21634	NOTABU
17153	EXP
56481	NOTABU
39156	EXP
71861	NOTABU
47224	IMP
28563	NOTABU
10810	NOTABU
62891	NOTABU
86757	EXP
67026	NOTABU
32560	NOTABU
48387	NOTABU
99208	EXP
76859	NOTABU
10964	NOTABU
48083	EXP
